timestamp,blast_flow_rate,hot_blast_pressure,cold_blast_pressure,cold_blast_temperature,oxygen_flow_rate,total_pressure_drop,upper_pressure_drop,lower_pressure_drop,top_gas_pressure,hot_blast_temperature,top_gas_co2,top_gas_h2,top_gas_temp_1,top_gas_temp_2,top_gas_temp_3,top_gas_temp_4,peripheral_gas_temp_1,peripheral_gas_temp_2,peripheral_gas_temp_3,peripheral_gas_temp_4,peripheral_gas_temp_5,peripheral_gas_temp_6,peripheral_gas_temp_7,peripheral_gas_temp_8,peripheral_gas_temp_9,peripheral_gas_temp_10,ore_coke_ratio,hot_metal_si,lab_source_timestamp,lab_age_minutes,lab_fresh
2013-01-27 23:00:00,3594.25,2.91,2.98,95.73,23178.01,1.51,0.53,0.98,1.4,1150.43,21.33,6.6,114.04,118.47,118.29,117.09,445.36,695.12,697.88,613.0,474.87,375.65,361.43,329.66,301.21,266.51,3.89,0.62,2013-01-27 22:10:00,50.0,True
2013-01-28 00:00:00,3526.77,2.91,3.03,95.3,21146.84,1.51,0.51,1.01,1.4,1148.46,21.16,6.91,95.15,109.04,104.42,100.43,403.37,518.95,490.65,495.32,434.03,366.57,286.01,309.39,270.78,244.81,3.86,0.55,2013-01-27 23:30:00,30.0,True
2013-01-28 01:00:00,3439.98,2.95,3.04,94.09,21438.43,1.55,0.57,0.98,1.4,1148.88,21.13,7.08,83.2,93.1,89.81,90.53,626.24,717.88,730.22,689.0,503.58,525.98,356.32,347.27,325.41,361.29,3.89,0.59,2013-01-28 00:45:00,15.0,True
2013-01-28 02:00:00,3545.79,2.87,2.98,93.59,23306.7,1.47,0.48,0.99,1.4,1148.46,21.45,6.91,85.82,99.76,105.3,97.79,670.57,758.22,753.62,699.85,521.49,496.7,359.73,355.93,330.26,393.47,3.95,0.59,2013-01-28 00:45:00,75.0,True
2013-01-28 03:00:00,3632.0,2.9,3.01,94.72,23542.0,1.51,0.5,1.0,1.4,1149.72,21.7,6.74,99.1,110.14,104.61,109.57,609.8,666.54,610.22,609.18,483.17,434.38,339.83,340.77,305.03,344.26,4.02,0.52,2013-01-28 02:25:00,35.0,True
2013-01-28 04:00:00,3554.25,2.95,3.06,96.27,22091.91,1.55,0.55,1.0,1.4,1140.51,21.38,6.91,97.99,104.01,100.59,105.37,619.54,662.23,612.82,580.65,473.29,449.52,338.64,331.08,301.88,352.88,4.04,0.48,2013-01-28 03:45:00,15.0,True
2013-01-28 05:00:00,3587.08,2.91,3.04,96.61,22404.17,1.51,0.53,0.99,1.4,1145.46,21.38,7.01,107.79,114.59,115.45,110.64,568.95,647.54,591.48,602.2,475.87,363.56,307.54,310.21,279.0,331.61,4.02,0.48,2013-01-28 03:45:00,75.0,True
2013-01-28 06:00:00,3573.92,2.91,3.05,95.42,20842.41,1.51,0.53,0.98,1.4,1151.58,21.17,7.03,101.25,118.19,125.31,112.86,515.75,623.74,503.91,541.37,446.47,385.33,298.21,270.97,233.33,278.63,4.02,0.39,2013-01-28 05:35:00,25.0,True
2013-01-28 07:00:00,3680.05,2.92,3.07,95.16,20120.31,1.52,0.54,0.98,1.4,1150.17,20.81,6.98,100.66,118.31,125.6,109.08,511.51,578.24,446.01,484.47,429.46,361.2,305.5,275.85,234.57,272.08,4.0,0.39,2013-01-28 05:35:00,85.0,True
2013-01-28 08:00:00,3697.21,2.95,3.03,94.4,20334.49,1.55,0.57,0.98,1.4,1147.45,20.98,6.92,118.77,121.25,123.99,119.43,508.17,576.78,461.91,501.2,421.82,381.61,325.45,268.25,246.05,255.13,3.92,0.4,2013-01-28 07:35:00,25.0,True
2013-01-28 09:00:00,3651.6,2.96,3.07,94.26,20730.13,1.56,0.55,1.02,1.4,1150.15,21.3,6.91,117.97,127.56,130.58,122.72,469.49,589.21,548.2,554.09,454.96,388.18,335.86,295.82,245.86,236.87,3.9,0.4,2013-01-28 07:35:00,85.0,True
2013-01-28 10:00:00,3659.25,2.95,3.03,92.6,20978.51,1.55,0.52,1.03,1.4,1151.35,21.35,6.85,141.23,145.92,160.09,138.54,505.24,643.53,648.89,600.06,472.92,382.56,350.65,308.14,265.11,251.33,3.92,0.35,2013-01-28 09:15:00,45.0,True
2013-01-28 11:00:00,3668.23,2.93,3.01,91.55,20993.56,1.53,0.48,1.05,1.4,1152.29,21.33,6.78,166.14,160.69,190.65,161.57,609.64,713.85,670.01,609.52,476.51,409.87,366.25,322.19,291.24,297.94,3.86,0.47,2013-01-28 10:35:00,25.0,True
2013-01-28 12:00:00,3707.72,2.88,2.97,91.62,19179.51,1.48,0.47,1.01,1.4,1140.43,21.18,6.72,166.94,161.7,175.53,157.46,594.26,687.81,649.55,619.47,474.41,416.47,349.75,320.73,294.02,303.79,3.87,0.47,2013-01-28 10:35:00,85.0,True
2013-01-28 13:00:00,3716.83,2.88,2.96,92.05,19917.53,1.48,0.49,0.99,1.4,1150.91,21.45,6.72,130.85,144.59,153.43,130.44,561.55,648.15,627.33,611.19,486.36,415.85,343.81,324.81,325.54,319.88,3.85,0.46,2013-01-28 12:25:00,35.0,True
2013-01-28 14:00:00,3716.64,2.89,2.97,91.75,20015.68,1.49,0.49,1.0,1.4,1148.55,21.3,6.62,121.82,137.03,155.46,127.01,716.41,777.8,719.01,688.64,506.25,467.97,382.5,370.42,349.47,420.71,3.8,0.46,2013-01-28 12:25:00,95.0,True
2013-01-28 15:00:00,3680.77,2.91,3.01,90.81,20452.43,1.51,0.48,1.02,1.4,1146.4,21.33,6.6,128.91,138.44,163.88,129.43,715.78,776.34,731.38,710.81,518.55,459.94,389.59,367.81,335.68,414.77,3.94,0.44,2013-01-28 14:15:00,45.0,True
2013-01-28 16:00:00,3559.6,2.91,2.99,88.35,20837.08,1.51,0.56,0.95,1.4,1146.95,21.28,6.89,147.66,151.46,185.65,144.3,627.82,695.15,625.03,659.11,506.15,498.68,403.56,361.49,337.21,424.24,3.95,0.44,2013-01-28 15:50:00,10.0,True
2013-01-28 17:00:00,3428.03,2.86,2.95,86.06,18753.43,1.47,0.59,0.88,1.4,1149.85,21.54,6.93,121.96,127.86,136.91,123.96,599.33,746.09,658.69,662.37,513.41,466.73,411.38,380.82,327.32,461.22,3.94,0.44,2013-01-28 15:50:00,70.0,True
2013-01-28 18:00:00,3280.71,2.81,2.87,83.23,17312.89,1.42,0.6,0.82,1.4,1139.97,21.09,6.82,106.99,112.43,133.94,110.81,582.21,822.08,762.32,682.18,533.97,527.91,435.22,421.39,346.85,466.36,3.88,0.46,2013-01-28 17:40:00,20.0,True
2013-01-28 19:00:00,3341.05,2.78,2.88,79.74,17699.36,1.39,0.52,0.86,1.4,1147.36,20.87,7.11,124.99,128.57,153.74,121.72,568.8,754.43,648.49,676.42,514.35,447.31,391.05,347.09,337.69,381.54,3.87,0.46,2013-01-28 17:40:00,80.0,True
2013-01-28 20:00:00,3354.76,2.8,2.92,79.47,18421.83,1.4,0.48,0.92,1.4,1140.64,20.77,7.17,135.43,130.86,160.06,131.09,528.3,678.76,591.94,638.51,485.43,377.15,338.56,280.02,268.59,311.78,3.85,0.56,2013-01-28 19:35:00,25.0,True
2013-01-28 21:00:00,3456.53,2.89,3.0,81.09,21979.3,1.49,0.5,0.99,1.4,1144.3,21.07,6.88,147.0,144.86,176.16,142.98,598.6,708.31,610.42,646.63,480.17,375.31,344.99,279.88,264.92,296.71,3.86,0.56,2013-01-28 19:35:00,85.0,True
2013-01-28 22:00:00,3443.71,2.86,3.01,81.24,21923.41,1.47,0.49,0.98,1.4,1139.13,20.99,6.82,172.86,158.76,200.97,165.29,611.54,773.38,705.59,710.46,503.18,422.88,383.2,296.57,290.08,319.64,3.85,0.44,2013-01-28 21:10:00,50.0,True
2013-01-28 23:00:00,3549.46,2.91,3.03,82.68,23146.49,1.51,0.51,0.99,1.4,1150.22,20.91,6.66,164.94,169.28,194.83,158.4,660.63,824.08,748.37,727.2,529.32,479.93,427.06,360.8,332.33,377.63,3.88,0.44,2013-01-28 21:10:00,110.0,True
2013-01-29 00:00:00,3512.59,2.93,3.07,81.91,23931.23,1.53,0.56,0.97,1.4,1140.54,21.14,6.7,129.85,133.74,155.86,131.08,608.94,803.49,738.46,674.77,495.23,448.56,402.92,332.01,299.45,347.77,3.91,0.55,2013-01-28 23:25:00,35.0,True
2013-01-29 01:00:00,3601.76,2.93,3.0,82.7,22136.29,1.53,0.57,0.96,1.4,1151.16,21.0,6.62,139.7,136.5,167.87,136.9,615.5,807.64,701.56,715.09,527.68,435.5,414.36,358.71,351.9,372.55,3.91,0.55,2013-01-28 23:25:00,95.0,True
2013-01-29 02:00:00,3549.8,2.92,3.04,82.59,21292.66,1.52,0.59,0.93,1.4,1146.28,20.99,6.63,135.0,137.17,150.73,133.79,523.34,739.32,595.93,633.33,517.84,430.42,385.07,363.3,333.53,326.92,3.89,0.52,2013-01-29 01:20:00,40.0,True
2013-01-29 03:00:00,3555.1,2.9,2.99,81.91,21854.86,1.5,0.57,0.93,1.4,1146.98,21.07,6.36,151.2,157.13,176.88,149.79,554.49,649.89,574.5,628.03,537.07,485.68,396.12,377.26,369.48,349.18,3.89,0.52,2013-01-29 01:20:00,100.0,True
2013-01-29 04:00:00,3536.16,2.92,3.02,81.6,22417.87,1.52,0.5,1.02,1.4,1150.59,21.2,6.43,124.44,126.27,139.91,123.25,419.56,535.57,469.12,567.93,489.81,371.73,307.24,288.44,295.44,268.77,3.9,0.68,2013-01-29 03:15:00,45.0,True
2013-01-29 05:00:00,3581.86,2.92,2.99,82.18,22403.11,1.52,0.51,1.01,1.4,1141.46,20.98,6.72,127.45,127.24,156.59,123.42,424.13,586.59,515.58,611.54,501.35,369.39,326.6,281.24,286.12,279.47,3.96,0.55,2013-01-29 04:40:00,20.0,True
2013-01-29 06:00:00,3574.01,2.9,2.98,81.85,22219.61,1.51,0.51,1.0,1.4,1151.97,20.79,7.06,108.95,116.82,134.61,115.1,502.26,627.94,526.22,594.55,480.5,394.98,351.57,301.01,280.89,293.83,3.97,0.55,2013-01-29 04:40:00,80.0,True
2013-01-29 07:00:00,3568.23,2.89,3.01,81.71,21912.49,1.49,0.51,0.98,1.4,1146.86,20.85,7.07,116.12,119.16,144.94,120.04,579.37,780.75,686.31,653.25,509.54,425.25,378.85,327.62,288.82,314.74,3.96,0.57,2013-01-29 06:20:00,40.0,True
2013-01-29 08:00:00,3574.52,2.92,3.03,81.88,21716.72,1.52,0.52,1.01,1.4,1145.68,20.79,7.01,138.51,133.34,154.55,135.34,565.15,759.47,719.88,701.41,524.45,410.38,374.92,326.97,297.14,315.36,3.94,0.57,2013-01-29 06:20:00,100.0,True
2013-01-29 09:00:00,3652.02,3.0,3.09,82.59,21016.99,1.6,0.54,1.06,1.4,1153.43,20.71,6.77,131.06,138.27,163.78,133.03,541.95,715.04,671.73,690.51,520.84,410.8,395.14,353.27,321.24,298.33,3.97,0.62,2013-01-29 08:15:00,45.0,True
2013-01-29 10:00:00,3719.73,3.0,3.07,84.2,21555.32,1.6,0.55,1.05,1.4,1150.85,20.95,6.25,139.48,139.61,159.35,138.59,474.86,658.55,628.07,671.45,505.69,351.71,363.0,332.12,308.87,278.35,3.95,0.62,2013-01-29 08:15:00,105.0,True
2013-01-29 11:00:00,3587.95,3.01,3.13,84.35,21390.21,1.61,0.55,1.06,1.4,1151.13,21.11,6.48,126.19,127.86,145.34,132.02,505.96,707.78,701.63,678.27,491.74,426.0,371.44,319.1,285.25,286.83,3.85,0.52,2013-01-29 10:10:00,50.0,True
2013-01-29 12:00:00,3591.58,2.99,3.05,83.14,20907.4,1.59,0.58,1.01,1.4,1133.33,21.27,6.51,131.46,133.32,146.23,132.12,626.88,784.54,780.15,774.92,542.31,488.64,423.9,344.76,317.05,320.25,3.82,0.6,2013-01-29 11:40:00,20.0,True
2013-01-29 13:00:00,3521.53,2.97,3.08,83.41,20706.57,1.57,0.51,1.06,1.39,1143.39,21.0,6.53,116.68,127.1,148.79,121.08,605.0,755.36,729.3,741.53,535.91,460.73,414.39,303.44,291.64,331.31,3.91,0.54,2013-01-29 13:00:00,0.0,True
2013-01-29 14:00:00,3543.84,2.95,3.07,84.5,20875.5,1.55,0.53,1.03,1.4,1147.94,21.02,6.51,120.21,121.33,137.93,121.58,593.95,664.96,560.88,669.47,504.66,406.52,347.02,298.96,265.19,306.74,3.87,0.54,2013-01-29 13:00:00,60.0,True
2013-01-29 15:00:00,3566.7,2.92,3.04,83.5,20416.33,1.52,0.53,0.99,1.4,1139.18,20.91,6.6,135.25,128.98,161.68,134.62,541.5,659.98,485.7,623.89,489.74,402.26,336.27,297.38,270.65,271.09,3.91,0.54,2013-01-29 14:20:00,40.0,True
2013-01-29 16:00:00,3592.7,2.96,3.05,84.47,20580.2,1.56,0.51,1.05,1.4,1150.8,20.88,6.61,120.05,126.07,150.78,121.62,469.25,586.65,434.32,575.97,455.01,409.06,327.9,276.92,252.95,242.45,3.95,0.55,2013-01-29 16:00:00,0.0,True
2013-01-29 17:00:00,3568.72,2.97,3.06,84.17,20998.19,1.57,0.52,1.05,1.4,1140.2,21.06,6.57,140.21,132.32,169.48,132.78,480.24,611.39,522.11,584.88,465.78,402.55,362.29,288.55,282.94,284.57,3.93,0.55,2013-01-29 16:00:00,60.0,True
2013-01-29 18:00:00,3572.24,2.97,3.06,85.8,21661.0,1.57,0.52,1.05,1.4,1149.38,21.3,6.47,139.17,138.83,174.08,134.16,447.86,576.53,499.19,545.14,449.35,385.07,346.38,291.7,281.3,279.78,3.97,0.55,2013-01-29 16:00:00,120.0,True
2013-01-29 19:00:00,3641.02,2.96,3.03,85.48,21789.26,1.56,0.5,1.06,1.4,1147.43,21.27,6.42,144.98,149.34,178.52,139.88,406.54,526.09,444.94,510.79,437.27,392.69,354.29,302.95,282.86,281.83,3.94,0.49,2013-01-29 18:10:00,50.0,True
2013-01-29 20:00:00,3649.04,2.94,3.04,86.01,22352.73,1.54,0.53,1.02,1.4,1148.64,21.41,6.46,114.65,123.24,138.27,118.17,492.49,524.77,530.55,511.26,440.86,426.25,410.11,344.47,310.84,293.88,3.9,0.45,2013-01-29 19:45:00,15.0,True
2013-01-29 21:00:00,3610.4,2.99,3.06,85.47,22894.34,1.59,0.54,1.05,1.4,1145.22,21.46,6.62,110.8,117.43,140.66,114.9,489.46,594.52,600.05,538.71,460.69,401.29,382.87,324.27,294.84,278.68,3.97,0.45,2013-01-29 19:45:00,75.0,True
2013-01-29 22:00:00,3537.21,2.96,3.05,85.02,22497.84,1.56,0.53,1.03,1.4,1145.44,21.45,6.71,116.65,121.78,138.1,116.82,470.54,606.78,585.98,527.15,460.95,377.37,371.54,290.2,275.92,245.06,3.96,0.59,2013-01-29 21:30:00,30.0,True
2013-01-29 23:00:00,3583.38,2.96,3.03,83.57,23272.15,1.57,0.51,1.05,1.39,1137.44,21.49,6.73,125.05,131.41,163.37,122.75,479.04,619.45,606.32,525.3,456.34,403.2,354.28,285.98,275.69,259.34,4.05,0.59,2013-01-29 21:30:00,90.0,True
2013-01-30 00:00:00,3582.01,2.95,3.04,83.77,23465.29,1.55,0.52,1.03,1.4,1139.29,21.5,6.81,128.3,129.96,162.92,124.34,449.55,604.79,584.38,580.58,444.23,390.68,353.0,299.67,270.89,278.12,3.96,0.6,2013-01-29 23:35:00,25.0,True
2013-01-30 01:00:00,3591.02,2.94,3.04,84.1,23918.53,1.54,0.54,1.0,1.4,1128.08,21.46,6.88,124.75,128.91,144.75,126.89,466.08,686.1,609.54,576.46,435.31,399.6,397.11,294.99,275.12,295.68,3.92,0.6,2013-01-29 23:35:00,85.0,True
2013-01-30 02:00:00,3616.61,2.96,3.04,83.65,23057.71,1.56,0.56,1.01,1.4,1140.05,21.36,6.85,104.54,112.27,114.09,104.94,532.84,743.28,644.84,671.16,472.84,456.32,419.79,339.59,285.34,309.52,3.93,0.64,2013-01-30 01:25:00,35.0,True
2013-01-30 03:00:00,3664.38,2.92,2.99,83.11,23797.08,1.52,0.48,1.04,1.4,1138.91,21.61,6.75,121.8,121.82,134.91,117.95,505.12,694.85,649.9,624.71,489.57,427.37,363.88,327.24,266.79,321.6,3.91,0.55,2013-01-30 03:00:00,0.0,True
2013-01-30 04:00:00,3660.11,2.92,3.0,83.76,23534.71,1.52,0.48,1.04,1.4,1139.15,21.32,7.1,120.15,125.74,137.05,118.4,449.07,655.85,633.85,565.27,469.0,417.45,328.61,289.64,249.26,275.29,4.01,0.55,2013-01-30 03:00:00,60.0,True
2013-01-30 05:00:00,3634.39,2.9,3.02,82.74,22823.93,1.5,0.49,1.01,1.4,1146.82,21.35,7.24,134.8,132.96,153.86,129.15,485.55,624.51,525.52,525.79,455.24,405.75,333.16,278.24,262.77,275.86,3.97,0.47,2013-01-30 04:40:00,20.0,True
2013-01-30 06:00:00,3618.26,2.93,3.03,83.25,24298.87,1.53,0.51,1.02,1.4,1143.59,21.41,7.26,114.43,115.38,123.78,111.17,463.34,601.92,586.0,611.73,489.06,412.63,331.99,270.26,272.41,299.11,3.99,0.47,2013-01-30 04:40:00,80.0,True
2013-01-30 07:00:00,3603.67,2.89,3.01,82.53,16948.87,1.49,0.52,0.97,1.4,1147.77,20.63,7.62,111.39,116.17,131.52,111.09,547.38,723.38,699.4,730.33,525.97,514.71,364.37,296.2,316.8,334.02,3.89,0.41,2013-01-30 06:25:00,35.0,True
2013-01-30 08:00:00,3601.55,2.88,3.0,82.34,15928.67,1.49,0.56,0.92,1.4,1148.74,20.32,7.5,126.59,122.94,138.96,126.39,584.96,796.45,719.09,747.81,535.56,507.87,440.8,344.93,327.3,366.25,3.91,0.39,2013-01-30 08:00:00,0.0,True
2013-01-30 09:00:00,3550.27,2.9,3.02,82.46,19578.62,1.51,0.56,0.95,1.4,1147.24,20.89,6.77,123.11,132.85,143.12,126.16,641.93,843.05,833.92,739.73,545.81,494.66,498.18,392.77,345.1,410.25,3.89,0.39,2013-01-30 08:00:00,60.0,True
2013-01-30 10:00:00,3582.28,2.78,2.93,81.49,19138.59,1.4,0.45,0.94,1.39,1123.17,20.96,6.75,171.36,170.5,179.65,167.14,513.73,722.56,649.03,647.44,525.31,397.91,407.82,361.03,317.33,322.05,3.91,0.42,2013-01-30 09:55:00,5.0,True
2013-01-30 11:00:00,3611.39,2.78,2.9,81.68,17742.92,1.4,0.41,0.99,1.38,1149.44,20.48,6.93,131.04,130.22,149.95,130.16,444.43,547.39,567.99,513.6,462.0,380.99,344.79,337.81,307.85,298.71,3.88,0.42,2013-01-30 09:55:00,65.0,True
2013-01-30 12:00:00,3629.35,2.81,2.91,82.54,18799.29,1.41,0.39,1.02,1.4,1148.36,20.47,6.78,160.19,160.93,203.36,153.14,596.42,697.38,664.57,664.41,491.24,462.3,439.05,371.28,314.92,362.72,3.84,0.42,2013-01-30 11:40:00,20.0,True
2013-01-30 13:00:00,3650.45,2.85,2.97,84.35,17218.67,1.46,0.46,1.0,1.39,1134.28,20.29,6.69,130.76,132.29,162.34,129.67,713.39,747.43,703.7,673.74,508.72,474.6,441.35,383.58,324.17,375.8,3.83,0.42,2013-01-30 11:40:00,80.0,True
2013-01-30 14:00:00,3685.56,2.88,2.98,86.2,18187.1,1.48,0.47,1.01,1.4,1140.48,20.56,6.44,142.25,146.5,178.19,137.28,761.83,783.88,793.81,748.6,538.92,519.67,464.07,412.79,345.15,396.3,3.83,0.41,2013-01-30 13:15:00,45.0,True
2013-01-30 15:00:00,3648.04,2.89,3.0,87.56,18788.08,1.48,0.48,1.0,1.4,1139.59,20.68,6.45,155.55,155.03,179.91,146.92,716.04,736.06,716.54,738.9,547.85,509.62,448.67,399.0,334.06,360.19,3.93,0.48,2013-01-30 15:00:00,0.0,True
2013-01-30 16:00:00,3678.94,2.9,3.01,86.98,21355.72,1.5,0.47,1.03,1.39,1137.86,20.69,6.3,154.26,167.37,189.3,149.59,649.81,656.85,611.91,668.4,524.13,461.33,421.56,368.67,327.8,334.4,4.0,0.48,2013-01-30 15:00:00,60.0,True
2013-01-30 17:00:00,3632.92,2.93,3.07,87.43,21870.61,1.54,0.49,1.04,1.4,1130.06,20.77,6.41,150.55,150.53,167.58,143.31,418.03,516.57,438.66,552.82,463.26,394.3,360.15,312.24,273.64,252.38,4.01,0.56,2013-01-30 16:30:00,30.0,True
2013-01-30 18:00:00,3681.69,2.93,3.05,87.31,22380.36,1.53,0.49,1.04,1.4,1131.1,20.94,6.4,145.0,149.99,165.72,137.24,402.56,565.59,437.7,530.64,441.97,342.7,319.97,268.51,258.68,222.65,4.02,0.53,2013-01-30 18:00:00,0.0,True
2013-01-30 19:00:00,3626.88,2.93,3.07,86.48,21214.46,1.53,0.5,1.03,1.4,1137.05,20.94,6.47,127.84,134.75,150.49,122.45,320.97,508.13,368.81,493.42,416.03,281.05,259.02,215.82,171.39,176.79,4.01,0.53,2013-01-30 18:00:00,60.0,True
2013-01-30 20:00:00,3653.29,2.96,3.05,87.5,19709.37,1.56,0.53,1.02,1.4,1134.02,20.72,6.49,121.12,131.25,149.23,118.95,321.17,495.62,347.96,481.61,405.23,344.65,296.57,226.05,200.44,198.92,3.99,0.53,2013-01-30 19:10:00,50.0,True
2013-01-30 21:00:00,3648.59,2.9,2.97,86.82,15230.08,1.5,0.51,0.99,1.4,1128.99,19.99,6.77,139.68,139.2,168.82,135.75,369.12,558.52,400.63,490.38,402.22,353.52,319.85,246.94,219.04,204.96,3.97,0.5,2013-01-30 20:50:00,10.0,True
2013-01-30 22:00:00,3615.5,2.92,2.99,86.8,15305.46,1.52,0.52,1.01,1.4,1139.35,20.0,6.82,172.73,160.9,195.69,159.95,432.75,628.45,459.42,546.01,423.34,389.87,368.36,288.53,280.79,256.93,3.93,0.5,2013-01-30 20:50:00,70.0,True
2013-01-30 23:00:00,3587.79,2.93,3.01,86.62,15384.75,1.53,0.52,1.01,1.4,1140.07,20.1,6.75,169.69,167.92,197.66,159.71,416.09,642.27,475.1,567.49,437.71,394.8,372.41,294.81,291.46,291.45,3.93,0.5,2013-01-30 22:55:00,5.0,True
