text,scenario_id,standard_name,relevance,role,unit,source,group_id,split,source_id,source_url
generation load MW,thermal_power_boiler,unit_load,required,disturbance,MW,web_approved:boiler_oxygen_ieee_2020:web_phrase,c44d6cc0e31268bc,external_train,boiler_oxygen_ieee_2020,https://research.engineering.uiowa.edu/kusiak/sites/research.engineering.uiowa.edu.kusiak/files/files/IEEE%20Access%202020-1.pdf
generation_load_MW,thermal_power_boiler,unit_load,required,disturbance,MW,web_approved:boiler_oxygen_ieee_2020:web_normalized,c44d6cc0e31268bc,external_train,boiler_oxygen_ieee_2020,https://research.engineering.uiowa.edu/kusiak/sites/research.engineering.uiowa.edu.kusiak/files/files/IEEE%20Access%202020-1.pdf
GENERATION_LOAD_MW,thermal_power_boiler,unit_load,required,disturbance,MW,web_approved:boiler_oxygen_ieee_2020:web_uppercase,c44d6cc0e31268bc,external_train,boiler_oxygen_ieee_2020,https://research.engineering.uiowa.edu/kusiak/sites/research.engineering.uiowa.edu.kusiak/files/files/IEEE%20Access%202020-1.pdf
generationloadMW,thermal_power_boiler,unit_load,required,disturbance,MW,web_approved:boiler_oxygen_ieee_2020:web_compact,c44d6cc0e31268bc,external_train,boiler_oxygen_ieee_2020,https://research.engineering.uiowa.edu/kusiak/sites/research.engineering.uiowa.edu.kusiak/files/files/IEEE%20Access%202020-1.pdf
DCS_02_generation_load_MW_PV_11,thermal_power_boiler,unit_load,required,disturbance,MW,web_approved:boiler_oxygen_ieee_2020:web_vendor_tag,c44d6cc0e31268bc,external_train,boiler_oxygen_ieee_2020,https://research.engineering.uiowa.edu/kusiak/sites/research.engineering.uiowa.edu.kusiak/files/files/IEEE%20Access%202020-1.pdf
Unit3.generation_load_MW.AI,thermal_power_boiler,unit_load,required,disturbance,MW,web_approved:boiler_oxygen_ieee_2020:web_channel_tag,c44d6cc0e31268bc,external_train,boiler_oxygen_ieee_2020,https://research.engineering.uiowa.edu/kusiak/sites/research.engineering.uiowa.edu.kusiak/files/files/IEEE%20Access%202020-1.pdf
generation load MW[MW],thermal_power_boiler,unit_load,required,disturbance,MW,web_approved:boiler_oxygen_ieee_2020:web_unit_bracket,c44d6cc0e31268bc,external_train,boiler_oxygen_ieee_2020,https://research.engineering.uiowa.edu/kusiak/sites/research.engineering.uiowa.edu.kusiak/files/files/IEEE%20Access%202020-1.pdf
unit output MW,thermal_power_boiler,unit_load,required,disturbance,MW,web_approved:boiler_oxygen_ieee_2020:web_phrase,ec8f6a5b15552347,external_train,boiler_oxygen_ieee_2020,https://research.engineering.uiowa.edu/kusiak/sites/research.engineering.uiowa.edu.kusiak/files/files/IEEE%20Access%202020-1.pdf
unit_output_MW,thermal_power_boiler,unit_load,required,disturbance,MW,web_approved:boiler_oxygen_ieee_2020:web_normalized,ec8f6a5b15552347,external_train,boiler_oxygen_ieee_2020,https://research.engineering.uiowa.edu/kusiak/sites/research.engineering.uiowa.edu.kusiak/files/files/IEEE%20Access%202020-1.pdf
UNIT_OUTPUT_MW,thermal_power_boiler,unit_load,required,disturbance,MW,web_approved:boiler_oxygen_ieee_2020:web_uppercase,ec8f6a5b15552347,external_train,boiler_oxygen_ieee_2020,https://research.engineering.uiowa.edu/kusiak/sites/research.engineering.uiowa.edu.kusiak/files/files/IEEE%20Access%202020-1.pdf
unitoutputMW,thermal_power_boiler,unit_load,required,disturbance,MW,web_approved:boiler_oxygen_ieee_2020:web_compact,ec8f6a5b15552347,external_train,boiler_oxygen_ieee_2020,https://research.engineering.uiowa.edu/kusiak/sites/research.engineering.uiowa.edu.kusiak/files/files/IEEE%20Access%202020-1.pdf
DCS_02_unit_output_MW_PV_11,thermal_power_boiler,unit_load,required,disturbance,MW,web_approved:boiler_oxygen_ieee_2020:web_vendor_tag,ec8f6a5b15552347,external_train,boiler_oxygen_ieee_2020,https://research.engineering.uiowa.edu/kusiak/sites/research.engineering.uiowa.edu.kusiak/files/files/IEEE%20Access%202020-1.pdf
Unit3.unit_output_MW.AI,thermal_power_boiler,unit_load,required,disturbance,MW,web_approved:boiler_oxygen_ieee_2020:web_channel_tag,ec8f6a5b15552347,external_train,boiler_oxygen_ieee_2020,https://research.engineering.uiowa.edu/kusiak/sites/research.engineering.uiowa.edu.kusiak/files/files/IEEE%20Access%202020-1.pdf
unit output MW[MW],thermal_power_boiler,unit_load,required,disturbance,MW,web_approved:boiler_oxygen_ieee_2020:web_unit_bracket,ec8f6a5b15552347,external_train,boiler_oxygen_ieee_2020,https://research.engineering.uiowa.edu/kusiak/sites/research.engineering.uiowa.edu.kusiak/files/files/IEEE%20Access%202020-1.pdf
发电机有功出力,thermal_power_boiler,unit_load,required,disturbance,MW,web_approved:boiler_oxygen_ieee_2020:web_phrase,4b1e7f2dd0bbbcd9,external_train,boiler_oxygen_ieee_2020,https://research.engineering.uiowa.edu/kusiak/sites/research.engineering.uiowa.edu.kusiak/files/files/IEEE%20Access%202020-1.pdf
发电机有功出力,thermal_power_boiler,unit_load,required,disturbance,MW,web_approved:boiler_oxygen_ieee_2020:web_normalized,4b1e7f2dd0bbbcd9,external_train,boiler_oxygen_ieee_2020,https://research.engineering.uiowa.edu/kusiak/sites/research.engineering.uiowa.edu.kusiak/files/files/IEEE%20Access%202020-1.pdf
发电机有功出力,thermal_power_boiler,unit_load,required,disturbance,MW,web_approved:boiler_oxygen_ieee_2020:web_uppercase,4b1e7f2dd0bbbcd9,external_train,boiler_oxygen_ieee_2020,https://research.engineering.uiowa.edu/kusiak/sites/research.engineering.uiowa.edu.kusiak/files/files/IEEE%20Access%202020-1.pdf
发电机有功出力,thermal_power_boiler,unit_load,required,disturbance,MW,web_approved:boiler_oxygen_ieee_2020:web_compact,4b1e7f2dd0bbbcd9,external_train,boiler_oxygen_ieee_2020,https://research.engineering.uiowa.edu/kusiak/sites/research.engineering.uiowa.edu.kusiak/files/files/IEEE%20Access%202020-1.pdf
DCS_02_发电机有功出力_PV_11,thermal_power_boiler,unit_load,required,disturbance,MW,web_approved:boiler_oxygen_ieee_2020:web_vendor_tag,4b1e7f2dd0bbbcd9,external_train,boiler_oxygen_ieee_2020,https://research.engineering.uiowa.edu/kusiak/sites/research.engineering.uiowa.edu.kusiak/files/files/IEEE%20Access%202020-1.pdf
Unit3.发电机有功出力.AI,thermal_power_boiler,unit_load,required,disturbance,MW,web_approved:boiler_oxygen_ieee_2020:web_channel_tag,4b1e7f2dd0bbbcd9,external_train,boiler_oxygen_ieee_2020,https://research.engineering.uiowa.edu/kusiak/sites/research.engineering.uiowa.edu.kusiak/files/files/IEEE%20Access%202020-1.pdf
发电机有功出力[MW],thermal_power_boiler,unit_load,required,disturbance,MW,web_approved:boiler_oxygen_ieee_2020:web_unit_bracket,4b1e7f2dd0bbbcd9,external_train,boiler_oxygen_ieee_2020,https://research.engineering.uiowa.edu/kusiak/sites/research.engineering.uiowa.edu.kusiak/files/files/IEEE%20Access%202020-1.pdf
rotary kiln outlet thermal measurement,cement_rotary_kiln,kiln_outlet_temperature,required,controlled,degC,web_approved:cement_kiln_cooler_apc_2023:web_phrase,74751f920aadaa95,external_train,cement_kiln_cooler_apc_2023,https://www.mdpi.com/1424-8220/23/5/2805
rotary_kiln_outlet_thermal_measurement,cement_rotary_kiln,kiln_outlet_temperature,required,controlled,degC,web_approved:cement_kiln_cooler_apc_2023:web_normalized,74751f920aadaa95,external_train,cement_kiln_cooler_apc_2023,https://www.mdpi.com/1424-8220/23/5/2805
ROTARY_KILN_OUTLET_THERMAL_MEASUREMENT,cement_rotary_kiln,kiln_outlet_temperature,required,controlled,degC,web_approved:cement_kiln_cooler_apc_2023:web_uppercase,74751f920aadaa95,external_train,cement_kiln_cooler_apc_2023,https://www.mdpi.com/1424-8220/23/5/2805
rotarykilnoutletthermalmeasurement,cement_rotary_kiln,kiln_outlet_temperature,required,controlled,degC,web_approved:cement_kiln_cooler_apc_2023:web_compact,74751f920aadaa95,external_train,cement_kiln_cooler_apc_2023,https://www.mdpi.com/1424-8220/23/5/2805
DCS_02_rotary_kiln_outlet_thermal_measurement_PV_11,cement_rotary_kiln,kiln_outlet_temperature,required,controlled,degC,web_approved:cement_kiln_cooler_apc_2023:web_vendor_tag,74751f920aadaa95,external_train,cement_kiln_cooler_apc_2023,https://www.mdpi.com/1424-8220/23/5/2805
Unit3.rotary_kiln_outlet_thermal_measurement.AI,cement_rotary_kiln,kiln_outlet_temperature,required,controlled,degC,web_approved:cement_kiln_cooler_apc_2023:web_channel_tag,74751f920aadaa95,external_train,cement_kiln_cooler_apc_2023,https://www.mdpi.com/1424-8220/23/5/2805
rotary kiln outlet thermal measurement[degC],cement_rotary_kiln,kiln_outlet_temperature,required,controlled,degC,web_approved:cement_kiln_cooler_apc_2023:web_unit_bracket,74751f920aadaa95,external_train,cement_kiln_cooler_apc_2023,https://www.mdpi.com/1424-8220/23/5/2805
kiln outlet zone temp,cement_rotary_kiln,kiln_outlet_temperature,required,controlled,degC,web_approved:cement_kiln_cooler_apc_2023:web_phrase,a958070a957a6419,external_train,cement_kiln_cooler_apc_2023,https://www.mdpi.com/1424-8220/23/5/2805
kiln_outlet_zone_temp,cement_rotary_kiln,kiln_outlet_temperature,required,controlled,degC,web_approved:cement_kiln_cooler_apc_2023:web_normalized,a958070a957a6419,external_train,cement_kiln_cooler_apc_2023,https://www.mdpi.com/1424-8220/23/5/2805
KILN_OUTLET_ZONE_TEMP,cement_rotary_kiln,kiln_outlet_temperature,required,controlled,degC,web_approved:cement_kiln_cooler_apc_2023:web_uppercase,a958070a957a6419,external_train,cement_kiln_cooler_apc_2023,https://www.mdpi.com/1424-8220/23/5/2805
kilnoutletzonetemp,cement_rotary_kiln,kiln_outlet_temperature,required,controlled,degC,web_approved:cement_kiln_cooler_apc_2023:web_compact,a958070a957a6419,external_train,cement_kiln_cooler_apc_2023,https://www.mdpi.com/1424-8220/23/5/2805
DCS_02_kiln_outlet_zone_temp_PV_11,cement_rotary_kiln,kiln_outlet_temperature,required,controlled,degC,web_approved:cement_kiln_cooler_apc_2023:web_vendor_tag,a958070a957a6419,external_train,cement_kiln_cooler_apc_2023,https://www.mdpi.com/1424-8220/23/5/2805
Unit3.kiln_outlet_zone_temp.AI,cement_rotary_kiln,kiln_outlet_temperature,required,controlled,degC,web_approved:cement_kiln_cooler_apc_2023:web_channel_tag,a958070a957a6419,external_train,cement_kiln_cooler_apc_2023,https://www.mdpi.com/1424-8220/23/5/2805
kiln outlet zone temp[degC],cement_rotary_kiln,kiln_outlet_temperature,required,controlled,degC,web_approved:cement_kiln_cooler_apc_2023:web_unit_bracket,a958070a957a6419,external_train,cement_kiln_cooler_apc_2023,https://www.mdpi.com/1424-8220/23/5/2805
kiln head hood temperature,cement_rotary_kiln,kiln_outlet_temperature,required,controlled,degC,web_approved:cement_kiln_cooler_apc_2023:web_phrase,13c07e105afc7d30,external_train,cement_kiln_cooler_apc_2023,https://www.mdpi.com/1424-8220/23/5/2805
kiln_head_hood_temperature,cement_rotary_kiln,kiln_outlet_temperature,required,controlled,degC,web_approved:cement_kiln_cooler_apc_2023:web_normalized,13c07e105afc7d30,external_train,cement_kiln_cooler_apc_2023,https://www.mdpi.com/1424-8220/23/5/2805
KILN_HEAD_HOOD_TEMPERATURE,cement_rotary_kiln,kiln_outlet_temperature,required,controlled,degC,web_approved:cement_kiln_cooler_apc_2023:web_uppercase,13c07e105afc7d30,external_train,cement_kiln_cooler_apc_2023,https://www.mdpi.com/1424-8220/23/5/2805
kilnheadhoodtemperature,cement_rotary_kiln,kiln_outlet_temperature,required,controlled,degC,web_approved:cement_kiln_cooler_apc_2023:web_compact,13c07e105afc7d30,external_train,cement_kiln_cooler_apc_2023,https://www.mdpi.com/1424-8220/23/5/2805
DCS_02_kiln_head_hood_temperature_PV_11,cement_rotary_kiln,kiln_outlet_temperature,required,controlled,degC,web_approved:cement_kiln_cooler_apc_2023:web_vendor_tag,13c07e105afc7d30,external_train,cement_kiln_cooler_apc_2023,https://www.mdpi.com/1424-8220/23/5/2805
Unit3.kiln_head_hood_temperature.AI,cement_rotary_kiln,kiln_outlet_temperature,required,controlled,degC,web_approved:cement_kiln_cooler_apc_2023:web_channel_tag,13c07e105afc7d30,external_train,cement_kiln_cooler_apc_2023,https://www.mdpi.com/1424-8220/23/5/2805
kiln head hood temperature[degC],cement_rotary_kiln,kiln_outlet_temperature,required,controlled,degC,web_approved:cement_kiln_cooler_apc_2023:web_unit_bracket,13c07e105afc7d30,external_train,cement_kiln_cooler_apc_2023,https://www.mdpi.com/1424-8220/23/5/2805
窑出口热工温度,cement_rotary_kiln,kiln_outlet_temperature,required,controlled,degC,web_approved:cement_kiln_cooler_apc_2023:web_phrase,0a236a328fae281e,external_train,cement_kiln_cooler_apc_2023,https://www.mdpi.com/1424-8220/23/5/2805
窑出口热工温度,cement_rotary_kiln,kiln_outlet_temperature,required,controlled,degC,web_approved:cement_kiln_cooler_apc_2023:web_normalized,0a236a328fae281e,external_train,cement_kiln_cooler_apc_2023,https://www.mdpi.com/1424-8220/23/5/2805
窑出口热工温度,cement_rotary_kiln,kiln_outlet_temperature,required,controlled,degC,web_approved:cement_kiln_cooler_apc_2023:web_uppercase,0a236a328fae281e,external_train,cement_kiln_cooler_apc_2023,https://www.mdpi.com/1424-8220/23/5/2805
窑出口热工温度,cement_rotary_kiln,kiln_outlet_temperature,required,controlled,degC,web_approved:cement_kiln_cooler_apc_2023:web_compact,0a236a328fae281e,external_train,cement_kiln_cooler_apc_2023,https://www.mdpi.com/1424-8220/23/5/2805
DCS_02_窑出口热工温度_PV_11,cement_rotary_kiln,kiln_outlet_temperature,required,controlled,degC,web_approved:cement_kiln_cooler_apc_2023:web_vendor_tag,0a236a328fae281e,external_train,cement_kiln_cooler_apc_2023,https://www.mdpi.com/1424-8220/23/5/2805
Unit3.窑出口热工温度.AI,cement_rotary_kiln,kiln_outlet_temperature,required,controlled,degC,web_approved:cement_kiln_cooler_apc_2023:web_channel_tag,0a236a328fae281e,external_train,cement_kiln_cooler_apc_2023,https://www.mdpi.com/1424-8220/23/5/2805
窑出口热工温度[degC],cement_rotary_kiln,kiln_outlet_temperature,required,controlled,degC,web_approved:cement_kiln_cooler_apc_2023:web_unit_bracket,0a236a328fae281e,external_train,cement_kiln_cooler_apc_2023,https://www.mdpi.com/1424-8220/23/5/2805
RM feed rate,cement_rotary_kiln,raw_meal_feed,required,manipulated,t/h,web_approved:cement_kiln_model_2022:web_phrase,16a3ac5dbf23e284,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
RM_feed_rate,cement_rotary_kiln,raw_meal_feed,required,manipulated,t/h,web_approved:cement_kiln_model_2022:web_normalized,16a3ac5dbf23e284,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
RM_FEED_RATE,cement_rotary_kiln,raw_meal_feed,required,manipulated,t/h,web_approved:cement_kiln_model_2022:web_uppercase,16a3ac5dbf23e284,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
RMfeedrate,cement_rotary_kiln,raw_meal_feed,required,manipulated,t/h,web_approved:cement_kiln_model_2022:web_compact,16a3ac5dbf23e284,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
DCS_02_RM_feed_rate_SP_11,cement_rotary_kiln,raw_meal_feed,required,manipulated,t/h,web_approved:cement_kiln_model_2022:web_vendor_tag,16a3ac5dbf23e284,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
Unit3.RM_feed_rate.AI,cement_rotary_kiln,raw_meal_feed,required,manipulated,t/h,web_approved:cement_kiln_model_2022:web_channel_tag,16a3ac5dbf23e284,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
RM feed rate[t/h],cement_rotary_kiln,raw_meal_feed,required,manipulated,t/h,web_approved:cement_kiln_model_2022:web_unit_bracket,16a3ac5dbf23e284,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
rawmeal rate,cement_rotary_kiln,raw_meal_feed,required,manipulated,t/h,web_approved:cement_kiln_model_2022:web_phrase,8c324a3d643f8b63,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
rawmeal_rate,cement_rotary_kiln,raw_meal_feed,required,manipulated,t/h,web_approved:cement_kiln_model_2022:web_normalized,8c324a3d643f8b63,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
RAWMEAL_RATE,cement_rotary_kiln,raw_meal_feed,required,manipulated,t/h,web_approved:cement_kiln_model_2022:web_uppercase,8c324a3d643f8b63,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
rawmealrate,cement_rotary_kiln,raw_meal_feed,required,manipulated,t/h,web_approved:cement_kiln_model_2022:web_compact,8c324a3d643f8b63,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
DCS_02_rawmeal_rate_SP_11,cement_rotary_kiln,raw_meal_feed,required,manipulated,t/h,web_approved:cement_kiln_model_2022:web_vendor_tag,8c324a3d643f8b63,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
Unit3.rawmeal_rate.AI,cement_rotary_kiln,raw_meal_feed,required,manipulated,t/h,web_approved:cement_kiln_model_2022:web_channel_tag,8c324a3d643f8b63,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
rawmeal rate[t/h],cement_rotary_kiln,raw_meal_feed,required,manipulated,t/h,web_approved:cement_kiln_model_2022:web_unit_bracket,8c324a3d643f8b63,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
kiln meal feed,cement_rotary_kiln,raw_meal_feed,required,manipulated,t/h,web_approved:cement_kiln_model_2022:web_phrase,a019a6d7c9d59e7a,external_train,cement_kiln_model_2022,https://www.tandfonline.com/doi/full/10.1080/02726351.2022.2135470
